Deposit type,Minmod ID,Deposit environment,Deposit group
Residual placer tin,Q301,Erosional,Placer
Residual placer lead,Q302,Erosional,Placer
Fluvial placer gold,Q303,Erosional,Placer
Fluvial placer PGE,Q304,Erosional,Placer
Fluvial placer tin,Q305,Erosional,Placer
Fluvial placer niobium- tantalum,Q306,Erosional,Placer
Fluvial placer tungsten,Q307,Erosional,Placer
Fluvial placer REE,Q308,Erosional,Placer
Fluvial placer diamond,Q309,Erosional,Placer
Fluvial placer gemstones,Q310,Erosional,Placer
Fluvial placer garnet,Q311,Erosional,Placer
Heavy mineral sands,Q312,Erosional,Placer
Shoreline placer gold,Q313,Erosional,Placer
Paleoplacer heavy mineral sands,Q314,Erosional,Placer
Paleoplacer tin,Q315,Erosional,Placer
Paleoplacer gold ± uranium,Q316,Erosional,Placer
Bauxite,Q317,Supergene,Laterite
Karst bauxite,Q318,Supergene,Laterite
Laterite nickel,Q319,Supergene,Laterite
Carbonatite laterite REE,Q320,Supergene,Laterite
Laterite magnesite,Q321,Supergene,Laterite
Residual clay,Q322,Supergene,Clay
Underclay, over- clay,Q323,Supergene,Clay
Ion adsorption REE,Q324,Supergene,Clay
Supergene silver,Q325,Supergene,Supergene
Supergene lead,Q326,Supergene,Supergene
Supergene uranium,Q327,Supergene,Supergene
Supergene vanadium,Q328,Supergene,Supergene
Supergene gold,Q329,Supergene,Supergene
Supergene zinc,Q330,Supergene,Supergene
Supergene copper,Q331,Supergene,Supergene
Supergene manganese,Q332,Supergene,Supergene
Supergene iron,Q333,Supergene,Supergene
Exotic copper,Q334,Infiltrational,Exotic
Paleochannel iron,Q335,Infiltrational,Paleochannel
Sandstone uranium,Q336,Infiltrational,Uranium
Carbonate uranium,Q337,Infiltrational,Uranium
Coal/peat/bog uranium,Q338,Infiltrational,Uranium
Calcrete uranium,Q339,Infiltrational,Uranium
Nodular magnesite,Q340,Infiltrational,Magnesite
Marine evaporite gypsum,Q341,Basin evaporative,Evaporite
Marine evaporite salt,Q342,Basin evaporative,Evaporite
Marine evaporite potash,Q343,Basin evaporative,Evaporite
Marine evaporite magnesite,Q344,Basin evaporative,Evaporite
Lacustrine evaporite trona,Q345,Basin evaporative,Evaporite
Lacustrine evaporite salt,Q346,Basin evaporative,Evaporite
Lacustrine evaporite potash,Q347,Basin evaporative,Evaporite
Lacustrine evaporite carnallite- bischofite,Q348,Basin evaporative,Evaporite
Lacustrine evaporite borate,Q349,Basin evaporative,Evaporite
Lacustrine evaporite magnesite,Q350,Basin evaporative,Evaporite
Lacustrine evaporite nitrate,Q351,Basin evaporative,Evaporite
Marine brine potash (±Mg, Li, and so on),Q352,Basin evaporative,Brine
Lacustrine brine potash,Q353,Basin evaporative,Brine
Lacustrine brine lithium,Q354,Basin evaporative,Brine
Lacustrine zeolite (± Li, B),Q355,Basin evaporative,Zeolite
Lacustrine clay lithium,Q356,Basin evaporative,Clay
Black shale va- nadium ± Mo ± Ni,Q357,Basin chemical,Black shale
Black shale nickel ± Mo- PGE,Q358,Basin chemical,Black shale
Black shale gold,Q359,Basin chemical,Black shale
Black shale uranium,Q360,Basin chemical,Black shale
Phosphorite,Q361,Basin chemical,Phosphorite
Superior-type banded iron formation,Q362,Basin chemical,Iron formation
Oolitic iron formation,Q363,Basin chemical,Iron formation
Lacustrine iron formation,Q364,Basin chemical,Iron formation
Superior-type banded manganese,Q365,Basin chemical,Manganese
Sedimentary manganese,Q366,Basin chemical,Manganese
Crust manganese,Q367,Basin chemical,Manganese
Nodule manganese,Q368,Basin chemical,Manganese
Lacustrine manganese,Q369,Basin chemical,Manganese
Unconformity- related ura- nium,Q370,Basin hydrothermal,Unconformity- related
Unconformity- related REE,Q371,Basin hydrothermal,Unconformity- related
Collapse breccia pipe uranium,Q372,Basin hydrothermal,Collapse breccia pipe
Volcanic-hosted copper,Q373,Basin hydrothermal,Volcanic-hosted
Sediment-hosted copper ± Co,Q374,Basin hydrothermal,Sediment-hosted
Siliciclastic-mafic zinc-lead,Q375,Basin hydrothermal,Sediment-hosted
Siliciclastic-mafic barite,Q376,Basin hydrothermal,Sediment-hosted
Siliciclastic- carbonate zinc-lead,Q377,Basin hydrothermal,Sediment-hosted
Irish-type sediment- hosted zinc- lead,Q378,Basin hydrothermal,Sediment-hosted
Kipushi-type sediment- hosted copper- zinc-lead,Q379,Basin hydrothermal,Sediment-hosted
MVT zinc-lead,Q380,Basin hydrothermal,Mississippi Valley- type (MVT)
MVT barite,Q381,Basin hydrothermal,Mississippi Valley- type (MVT)
MVT fluorspar,Q382,Basin hydrothermal,Mississippi Valley- type (MVT)
MVT strontium,Q383,Basin hydrothermal,Mississippi Valley- type (MVT)
Sandstone-hosted zinc-lead,Q384,Basin hydrothermal,Mississippi Valley- type (MVT)
Non-sulfide zinc-lead ± Mn,Q385,Basin hydrothermal,Non-sulfide
Vein five-element,Q386,Basin hydrothermal,Five-element
Hypozonal orogenic gold,Q387,Metamorphic hy- drothermal,Orogenic
Mesozonal orogenic gold,Q388,Metamorphic hy- drothermal,Orogenic
Epizonal orogenic gold,Q389,Metamorphic hydrothermal,Orogenic
Epizonal orogenic antimony ± gold,Q390,Metamorphic hydrothermal,Orogenic
Epizonal orogenic mercury,Q391,Metamorphic hydrothermal,Orogenic
Orogenic silver-lead- zinc-copper- antimony,Q392,Metamorphic hydrothermal,Orogenic
Orogenic copper ± gold,Q393,Metamorphic hydrothermal,Orogenic
Orogenic graphite,Q394,Metamorphic hydrothermal,Orogenic
Metamorphic graphite,Q395,Metamorphic,Metamorphic
Metamorphic kyanite,Q396,Metamorphic,Metamorphic
Low Iron alkali-calcic,Q397,Regional metasomatic,Alkali-calcic
Albitite-hosted uranium,Q398,Regional metasomatic,Alkali-calcic
Ferroan carbonate polymetallic,Q399,Regional metasomatic,Metasomatic iron
Iron sulfide polymetallic,Q400,Regional metasomatic,Metasomatic iron
Iron silicate polymetallic,Q401,Regional metasomatic,Metasomatic iron
Iron oxide poly- metallic,Q402,Regional metasomatic,Metasomatic iron
Iron oxide uranium,Q403,Regional metasomatic,Metasomatic iron
Iron oxide gold,Q404,Regional metasomatic,Metasomatic iron
Hematite- dominant IOCG,Q405,Regional metasomatic,IOCG
Magnetite- dominant IOCG,Q406,Regional metasomatic,IOCG
Hematite- dominant IOA,Q407,Regional metasomatic,IOA
Magnetite- dominant IOA,Q408,Regional metasomatic,IOA
Mafic-ultramafic VMS,Q409,Volcanic basin hydrothermal,Volcanogenic massive sulfide (VMS)
Mafic-siliciclastic VMS,Q410,Volcanic basin hydrothermal,Volcanogenic massive sulfide (VMS)
Bimodal-mafic VMS,Q411,Volcanic basin hydrothermal,Volcanogenic massive sulfide (VMS)
Bimodal felsic VMS,Q412,Volcanic basin hydrothermal,Volcanogenic massive sulfide (VMS)
Felsic-siliciclastic VMS,Q413,Volcanic basin hydrothermal,Volcanogenic massive sulfide (VMS)
Algoma-type banded iron formation,Q414,Volcanic basin hydrothermal,Volcanogenic
Volcanogenic manganese,Q415,Volcanic basin hydrothermal,Volcanogenic
Low-sulfidation (LS) epither- mal gold-silver,Q416,Magmatic hydrothermal,Epithermal
Intermediate- sulfidation (IS) epithermal silver-gold ± Zn, Pb, Cu, Sn, Mn,Q417,Magmatic hydrothermal,Epithermal
High-sulfidation (HS) epithermal silver-gold ± Cu,Q418,Magmatic hydrothermal,Epithermal
Alkalic epithermal gold ± Ag,Q419,Magmatic hydrothermal,Epithermal
Epithermal mercury,Q420,Magmatic hydrothermal,Epithermal
Epithermal beryllium,Q421,Magmatic hydrothermal,Epithermal
Epithermal uranium,Q422,Magmatic hydrothermal,Epithermal
Vein ± replacement nickel,Q423,Magmatic hydrothermal,Vein
Vein cobalt ± Ni,Q424,Magmatic hydrothermal,Vein
Vein copper,Q425,Magmatic hydrothermal,Vein
Vein tin,Q426,Magmatic hydrothermal,Vein
Vein tungsten,Q427,Magmatic hydrothermal,Vein
Vein tin polymetallic,Q428,Magmatic hydrothermal,Vein
Vein fluorite,Q429,Magmatic hydrothermal,Vein
Vein polymetallic,Q430,Magmatic hydrothermal,Vein
Breccia pipe copper,Q431,Magmatic hydrothermal,Breccia pipe
Breccia pipe gold,Q432,Magmatic hydrothermal,Breccia pipe
Breccia pipe molybdenum,Q433,Magmatic hydrothermal,Breccia pipe
Breccia pipe REE,Q434,Magmatic hydrothermal,Breccia pipe
Carlin-type gold,Q435,Magmatic hydrothermal,Carlin-type
Distal- disseminated silver-gold,Q436,Magmatic hydrothermal,Distal-disseminated
Replacement polymetallic,Q437,Magmatic hydrothermal,Replacement
Replacement gold-silver,Q438,Magmatic hydrothermal,Replacement
Replacement tin,Q439,Magmatic hydrothermal,Replacement
Replacement copper,Q440,Magmatic hydrothermal,Replacement
Replacement zinc-lead,Q441,Magmatic hydrothermal,Replacement
Replacement manganese,Q442,Magmatic hydrothermal,Replacement
Replacement magnesium,Q443,Magmatic hydrothermal,Replacement
Replacement fluorite,Q444,Magmatic hydrothermal,Replacement
Skarn iron,Q445,Magmatic hydrothermal,Skarn
Skarn copper,Q446,Magmatic hydrothermal,Skarn
Skarn tungsten ± Mo,Q447,Magmatic hydrothermal,Skarn
Skarn tin ± copper ± Mo,Q448,Magmatic hydrothermal,Skarn
Skarn gold ± copper ± tungsten,Q449,Magmatic hydrothermal,Skarn
Skarn zinc-lead-silver,Q450,Magmatic hydrothermal,Skarn
Skarn molybdenum,Q451,Magmatic hydrothermal,Skarn
Skarn beryllium- fluorite,Q452,Magmatic hydrothermal,Skarn
Skarn uranium- REE,Q453,Magmatic hydrothermal,Skarn
Porphyry copper ± gold,Q454,Magmatic hydrothermal,Porphyry
Porphyry copper- molybdenum,Q455,Magmatic hydrothermal,Porphyry
Porphyry gold ± copper,Q456,Magmatic hydrothermal,Porphyry
Climax-type porphyry molybdenum,Q457,Magmatic hydrothermal,Porphyry
Low-fluorine porphyry molybdenum,Q458,Magmatic hydrothermal,Porphyry
Porphyry tungsten,Q459,Magmatic hydrothermal,Porphyry
Porphyry tin,Q460,Magmatic hydrothermal,Porphyry
Greisen tin ±W-Mo,Q461,Magmatic- Magmatic hydrothermal,Greisen
Greisen tungsten- molybdenum±Bi,Q462,Magmatic hydrothermal,Greisen
Greisen beryllium±Li,Q463,Magmatic hydrothermal,Greisen
Reduced intrusion- related gold,Q464,Magmatic hydrothermal,Intrusion-related
Oxidized intrusion- related gold,Q465,Magmatic hydrothermal,Intrusion-related
Simple pegmatite,Q466,Magmatic,Pegmatite
LCT pegmatite,Q467,Magmatic,Pegmatite
NYF pegmatite,Q468,Magmatic,Pegmatite
Abyssal pegmatite REE,Q469,Magmatic,Pegmatite
Carbonatite REE,Q470,Magmatic,Carbonatite
Carbonatite niobium,Q471,Magmatic,Carbonatite
Peralkaline igneous HFSE- REE,Q472,Magmatic,Peralkaline igneous
Apatite- nepheline- titanite intrusion,Q473,Magmatic,Apatite-nepheline- titanite intrusion
Apatite intrusion REE,Q474,Magmatic,Apatite intrusion
Kimberlite diamond,Q475,Magmatic,Kimberlite
Komatiite nickel-copper-PGE,Q476,Magmatic,Komatiite
U-M layered intrusion chromium,Q477,Magmatic,Ultramafic and (or) mafic-layered intrusion
U-M layered intrusion nickel- copper-PGE,Q478,Magmatic,Ultramafic and (or) mafic-layered intrusion
U-M layered intrusion PGE,Q479,Magmatic,Ultramafic and (or) mafic-layered intrusion
U-M layered intrusion iron-titanium- vanadium,Q480,Magmatic,Ultramafic and (or) mafic-layered intrusion
U-M intrusion nickel-copper- PGE,Q481,Magmatic,Ultramafic and (or) mafic intrusion
U-M conduit nickel-copper- PGE,Q482,Magmatic,Ultramafic and (or) mafic conduit
Ophiolite chromium,Q483,Magmatic,Ophiolite
Ophiolite nickel-copper-PGE,Q484,Magmatic,Ophiolite
Arc U-M intrusion titanium- vanadium,Q485,Magmatic,Ultramafic and (or) mafic intrusion
Arc U-M intru- sion nickel- copper-PGE,Q486,Magmatic,Ultramafic and (or) mafic intrusion
Anorthosite massif titanium,Q487,Magmatic,Anorthosite massif
Anorthosite conduit nickel- copper-PGE,Q488,Magmatic,Anorthosite conduit
Impact U-M intrusion nickel- copper-PGE,Q489,Magmatic,Ultramafic and (or) mafic intrusion
Sediment-hosted Pb-Zn,Q490,,